2020-01,99.80809738
2020-02,99.61619477
2020-03,99.42429215
2020-04,99.23238953
2020-05,99.04048692
2020-06,98.3979254
2020-07,97.75536389
2020-08,97.11280238
2020-09,96.47024087
2020-10,90.12736209
2020-11,83.78448331
2020-12,77.44160453
2020-13,71.09872575
2020-14,67.95595797
2020-15,64.81319019
2020-16,61.67042242
2020-17,58.52765464
2020-18,55.38488687
2020-19,54.98238654
2020-20,54.57988621
2020-21,54.17738587
2020-22,53.77488554
2020-23,53.64851825
2020-24,53.52215095
2020-25,53.39578365
2020-26,53.26941636
2020-27,53.68650758
2020-28,54.1035988
2020-29,54.52069002
2020-30,54.93778124
2020-31,55.35487246
2020-32,57.9427349
2020-33,60.53059733
2020-34,63.11845977
2020-35,65.70632221
2020-36,66.21667769
2020-37,66.72703318
2020-38,67.23738867
2020-39,67.74774415
2020-40,67.76260898
2020-41,67.77747382
2020-42,67.79233865
2020-43,67.80720348
2020-44,67.82206832
2020-45,70.67186955
2020-46,73.52167079
2020-47,76.37147203
2020-48,79.22127327
2020-49,79.29846284
2020-50,79.37565241
2020-51,79.45284199
2020-52,79.53003156
2020-53,79.60722113
2021-01,79.53154391
2021-02,79.45586669
2021-03,79.38018947
2021-04,79.30451225
2021-05,79.75841717
2021-06,80.2123221
2021-07,80.66622702
2021-08,81.12013194
2021-09,82.57242948
2021-10,84.02472703
2021-11,85.47702457
2021-12,86.92932211
2021-13,88.38161966
2021-14,89.8339172
2021-15,91.28621474
2021-16,92.73851229
2021-17,94.19080983
2021-18,95.64310737
2021-19,97.09540491
2021-20,98.54770246
2021-21,100
